experiment_tag,policy,site,seed,lead_scenario,train_scenario,EENS_kWh,diesel_kWh,uptime_pct,mean_inv_pct,orders_placed,stockout_events,violations,timestamp,git_commit
phase3,RLInv,site1,42,normal,normal,,,,,,,,2026-04-18T08:54:05.880001,6688515
phase3,RLInv,site1,42,normal,normal,,,,,,,,2026-04-18T16:32:35.441710,6688515
test_mlflow,RLInv,site1,42,normal,normal,,,,,,,,2026-04-18T17:29:21.463786,4db032d
test_mlflow,RLInv,site1,42,normal,normal,,,,,,,,2026-04-18T17:39:28.087675,4db032d
test_mlflow,RLInv,site1,42,normal,normal,,,,,,,,2026-05-10T08:59:42.773533,4db032d
test_mlflow,RLInv,site1,42,normal,normal,,,,,,,,2026-05-10T10:10:17.251709,4db032d
test_mlflow,RLInv,site1,42,normal,normal,,,,,,,,2026-05-10T10:18:13.552340,4db032d
phase3_test,RLInv,site1,42,normal,normal,,,,,,,,2026-05-10T11:26:11.864406,4db032d
sanity_5k,RLInv,site5,42,normal,normal,,,,,,,,2026-05-19T20:09:11.113445,bd3d972,1.0,geometric,True
sanity_20k,RLInv,site5,42,normal,normal,,,,,,,,2026-05-19T21:13:11.353972,bd3d972,1.0,geometric,True
pilot_50k,RLInv,site5,42,normal,normal,,,,,,,,2026-05-19T21:45:50.752801,72b5c43,1.0,geometric,True
full_site5_normal,RLInv,site5,42,normal,normal,,,,,,,,2026-05-19T22:35:46.162159,c5a1b31,1.0,geometric,True
sanity_test,RLInv,site5,42,normal,normal,,,,,,,,2026-05-20T00:01:29.545089,c5a1b31,1.0,geometric,True
sanity_test,RLInv,site5,42,normal,normal,,,,,,,,2026-05-20T00:08:17.930162,c5a1b31,1.0,geometric,True
sanity_test,RLInv,site5,123,normal,normal,,,,,,,,2026-05-20T00:08:54.261221,c5a1b31,1.0,geometric,True
sanity_test,RLInv,site5,777,normal,normal,,,,,,,,2026-05-20T00:09:41.336656,c5a1b31,1.0,geometric,True
sanity_test,RLInv,site5,7,normal,normal,,,,,,,,2026-05-20T00:10:39.445265,c5a1b31,1.0,geometric,True
sanity_test,RLInv,site5,13,normal,normal,,,,,,,,2026-05-20T00:11:31.892232,c5a1b31,1.0,geometric,True
sanity_test,RLInv,site5,21,normal,normal,,,,,,,,2026-05-20T00:12:21.010657,c5a1b31,1.0,geometric,True
sanity_test,RLInv,site5,99,normal,normal,,,,,,,,2026-05-20T00:13:10.566170,c5a1b31,1.0,geometric,True
sanity_test,RLInv,site5,314,normal,normal,,,,,,,,2026-05-20T00:13:58.797749,c5a1b31,1.0,geometric,True
sanity_test,RLInv,site5,500,normal,normal,,,,,,,,2026-05-20T00:14:50.103858,c5a1b31,1.0,geometric,True
sanity_test,RLInv,site5,999,normal,normal,,,,,,,,2026-05-20T00:15:40.103699,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site1,123,normal,normal,,,,,,,,2026-05-20T00:30:00.426647,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site1,777,normal,normal,,,,,,,,2026-05-20T00:40:51.250886,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site1,7,normal,normal,,,,,,,,2026-05-20T00:51:34.574505,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site1,13,normal,normal,,,,,,,,2026-05-20T01:01:53.825230,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site1,21,normal,normal,,,,,,,,2026-05-20T01:12:14.639015,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site1,99,normal,normal,,,,,,,,2026-05-20T01:22:36.253158,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site1,314,normal,normal,,,,,,,,2026-05-20T01:32:55.898821,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site1,500,normal,normal,,,,,,,,2026-05-20T01:43:17.401362,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site1,999,normal,normal,,,,,,,,2026-05-20T01:53:41.559806,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site2,42,normal,normal,,,,,,,,2026-05-20T02:04:02.301035,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site2,123,normal,normal,,,,,,,,2026-05-20T02:14:27.239109,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site2,777,normal,normal,,,,,,,,2026-05-20T02:24:43.194189,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site2,7,normal,normal,,,,,,,,2026-05-20T02:34:56.702292,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site2,13,normal,normal,,,,,,,,2026-05-20T02:45:06.862500,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site2,21,normal,normal,,,,,,,,2026-05-20T02:55:23.235870,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site2,99,normal,normal,,,,,,,,2026-05-20T03:05:32.627189,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site2,314,normal,normal,,,,,,,,2026-05-20T03:15:45.476435,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site2,500,normal,normal,,,,,,,,2026-05-20T03:26:00.699479,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site2,999,normal,normal,,,,,,,,2026-05-20T03:36:10.033922,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site3,42,normal,normal,,,,,,,,2026-05-20T03:46:21.053076,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site3,123,normal,normal,,,,,,,,2026-05-20T03:56:30.314341,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site3,777,normal,normal,,,,,,,,2026-05-20T04:06:41.282924,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site3,7,normal,normal,,,,,,,,2026-05-20T04:16:55.712643,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site3,13,normal,normal,,,,,,,,2026-05-20T04:27:08.141612,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site3,21,normal,normal,,,,,,,,2026-05-20T04:37:26.195706,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site3,99,normal,normal,,,,,,,,2026-05-20T04:47:43.801597,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site3,314,normal,normal,,,,,,,,2026-05-20T04:58:07.845784,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site3,500,normal,normal,,,,,,,,2026-05-20T05:08:23.886399,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site3,999,normal,normal,,,,,,,,2026-05-20T05:18:52.891665,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site4,42,normal,normal,,,,,,,,2026-05-20T05:29:12.448163,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site4,123,normal,normal,,,,,,,,2026-05-20T05:39:28.317716,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site4,777,normal,normal,,,,,,,,2026-05-20T05:49:47.412772,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site4,7,normal,normal,,,,,,,,2026-05-20T06:00:23.467727,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site4,13,normal,normal,,,,,,,,2026-05-20T06:10:45.699749,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site4,21,normal,normal,,,,,,,,2026-05-20T06:21:17.863044,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site4,99,normal,normal,,,,,,,,2026-05-20T06:31:39.440018,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site4,314,normal,normal,,,,,,,,2026-05-20T06:41:59.023842,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site4,500,normal,normal,,,,,,,,2026-05-20T06:52:15.545583,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site4,999,normal,normal,,,,,,,,2026-05-20T07:02:34.677413,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site6,42,normal,normal,,,,,,,,2026-05-20T07:12:57.387116,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site6,123,normal,normal,,,,,,,,2026-05-20T07:24:18.642576,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site6,777,normal,normal,,,,,,,,2026-05-20T07:34:49.079763,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site6,7,normal,normal,,,,,,,,2026-05-20T07:45:09.869001,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site6,13,normal,normal,,,,,,,,2026-05-20T07:55:32.883657,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site6,21,normal,normal,,,,,,,,2026-05-20T08:05:54.859031,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site6,99,normal,normal,,,,,,,,2026-05-20T08:16:20.880958,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site6,314,normal,normal,,,,,,,,2026-05-20T08:27:09.040267,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site6,500,normal,normal,,,,,,,,2026-05-20T08:37:48.850466,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site6,999,normal,normal,,,,,,,,2026-05-20T08:48:32.326140,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site7,42,normal,normal,,,,,,,,2026-05-20T08:59:42.638306,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site7,123,normal,normal,,,,,,,,2026-05-20T09:12:06.119786,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site7,777,normal,normal,,,,,,,,2026-05-20T09:22:53.459163,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site7,7,normal,normal,,,,,,,,2026-05-20T09:33:07.381500,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site7,13,normal,normal,,,,,,,,2026-05-20T09:43:34.075773,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site7,21,normal,normal,,,,,,,,2026-05-20T09:55:03.217117,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site7,99,normal,normal,,,,,,,,2026-05-20T10:09:12.890773,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site7,314,normal,normal,,,,,,,,2026-05-20T10:23:40.946069,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site7,500,normal,normal,,,,,,,,2026-05-20T10:39:29.495811,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site7,999,normal,normal,,,,,,,,2026-05-20T10:55:15.606908,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site8,42,normal,normal,,,,,,,,2026-05-20T11:10:54.679025,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site8,123,normal,normal,,,,,,,,2026-05-20T11:26:13.487647,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site8,777,normal,normal,,,,,,,,2026-05-20T11:40:21.281609,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site8,7,normal,normal,,,,,,,,2026-05-20T13:50:25.353337,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site8,13,normal,normal,,,,,,,,2026-05-20T14:00:47.010128,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site8,21,normal,normal,,,,,,,,2026-05-20T14:11:39.080641,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site8,99,normal,normal,,,,,,,,2026-05-20T14:22:50.505931,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site8,314,normal,normal,,,,,,,,2026-05-20T14:34:00.622522,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site8,500,normal,normal,,,,,,,,2026-05-20T14:45:14.761161,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site8,999,normal,normal,,,,,,,,2026-05-20T14:56:01.002399,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site9,42,normal,normal,,,,,,,,2026-05-20T15:06:37.274485,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site9,123,normal,normal,,,,,,,,2026-05-20T15:17:00.274545,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site9,777,normal,normal,,,,,,,,2026-05-20T15:27:23.944080,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site9,7,normal,normal,,,,,,,,2026-05-20T15:40:17.790914,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site9,13,normal,normal,,,,,,,,2026-05-20T15:53:28.941388,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site9,21,normal,normal,,,,,,,,2026-05-20T16:06:41.297152,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site9,99,normal,normal,,,,,,,,2026-05-20T16:19:54.589041,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site9,314,normal,normal,,,,,,,,2026-05-20T16:33:07.814505,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site9,500,normal,normal,,,,,,,,2026-05-20T16:46:21.428457,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site9,999,normal,normal,,,,,,,,2026-05-20T16:59:35.616933,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site10,42,normal,normal,,,,,,,,2026-05-20T17:12:49.973811,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site10,123,normal,normal,,,,,,,,2026-05-20T17:26:03.281945,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site10,777,normal,normal,,,,,,,,2026-05-20T17:39:14.474894,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site10,7,normal,normal,,,,,,,,2026-05-20T17:52:27.403992,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site10,13,normal,normal,,,,,,,,2026-05-20T18:05:44.759070,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site10,21,normal,normal,,,,,,,,2026-05-20T18:19:08.791357,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site10,99,normal,normal,,,,,,,,2026-05-20T18:32:28.107585,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site10,314,normal,normal,,,,,,,,2026-05-20T18:45:53.217053,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site10,500,normal,normal,,,,,,,,2026-05-20T18:57:12.533756,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site10,999,normal,normal,,,,,,,,2026-05-20T19:08:07.342053,c5a1b31,1.0,geometric,True
debug_site5,RLInv,site5,42,normal,normal,,,,,,,,2026-05-20T19:38:55.203220,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site1,42,normal,normal,,,,,,,,2026-05-20T20:11:14.828108,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site5,42,normal,normal,,,,,,,,2026-05-20T20:21:45.917820,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site5,123,normal,normal,,,,,,,,2026-05-20T20:32:03.860119,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site5,777,normal,normal,,,,,,,,2026-05-20T20:42:19.633240,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site5,7,normal,normal,,,,,,,,2026-05-20T20:52:37.419674,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site5,13,normal,normal,,,,,,,,2026-05-20T21:02:31.382163,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site5,21,normal,normal,,,,,,,,2026-05-20T21:12:43.638737,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site5,99,normal,normal,,,,,,,,2026-05-20T21:23:16.799907,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site5,314,normal,normal,,,,,,,,2026-05-20T21:34:06.557827,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site5,500,normal,normal,,,,,,,,2026-05-20T21:45:04.614187,c5a1b31,1.0,geometric,True
phase3_normal,RLInv,site5,999,normal,normal,,,,,,,,2026-05-20T21:57:35.753205,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site1,42,multi,multi,,,,,,,,2026-05-20T22:42:56.826545,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site1,123,multi,multi,,,,,,,,2026-05-20T22:57:50.801297,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site1,777,multi,multi,,,,,,,,2026-05-20T23:12:31.048166,c5a1b31,1.0,geometric,True
