experiment_tag,policy,site,seed,lead_scenario,train_scenario,EENS_kWh,diesel_kWh,uptime_pct,mean_inv_pct,orders_placed,stockout_events,violations,timestamp,git_commit
phase3_multi,RLInv-Multi,site1,7,multi,multi,,,,,,,,2026-05-20T23:28:38.130319,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site1,13,multi,multi,,,,,,,,2026-05-20T23:43:16.609748,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site1,21,multi,multi,,,,,,,,2026-05-20T23:56:55.896885,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site1,99,multi,multi,,,,,,,,2026-05-21T00:10:35.496076,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site1,314,multi,multi,,,,,,,,2026-05-21T00:24:09.740251,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site1,500,multi,multi,,,,,,,,2026-05-21T00:37:40.877483,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site1,999,multi,multi,,,,,,,,2026-05-21T00:51:17.273882,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site2,42,multi,multi,,,,,,,,2026-05-21T01:04:49.543240,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site2,123,multi,multi,,,,,,,,2026-05-21T01:18:26.582436,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site2,777,multi,multi,,,,,,,,2026-05-21T01:31:57.229083,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site2,7,multi,multi,,,,,,,,2026-05-21T01:45:30.289828,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site2,13,multi,multi,,,,,,,,2026-05-21T01:59:00.634463,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site2,21,multi,multi,,,,,,,,2026-05-21T02:12:32.686975,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site2,99,multi,multi,,,,,,,,2026-05-21T02:26:06.635774,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site2,314,multi,multi,,,,,,,,2026-05-21T02:39:46.075177,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site2,500,multi,multi,,,,,,,,2026-05-21T02:53:27.609714,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site2,999,multi,multi,,,,,,,,2026-05-21T03:07:03.926899,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site3,42,multi,multi,,,,,,,,2026-05-21T03:20:43.569038,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site3,123,multi,multi,,,,,,,,2026-05-21T03:34:15.848401,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site3,777,multi,multi,,,,,,,,2026-05-21T03:47:47.676903,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site3,7,multi,multi,,,,,,,,2026-05-21T04:01:30.873065,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site3,13,multi,multi,,,,,,,,2026-05-21T04:15:06.078484,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site3,21,multi,multi,,,,,,,,2026-05-21T04:28:39.718303,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site3,99,multi,multi,,,,,,,,2026-05-21T04:42:04.309018,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site3,314,multi,multi,,,,,,,,2026-05-21T04:55:27.582305,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site3,500,multi,multi,,,,,,,,2026-05-21T05:08:56.528207,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site3,999,multi,multi,,,,,,,,2026-05-21T05:22:32.506604,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site4,42,multi,multi,,,,,,,,2026-05-21T05:35:51.916582,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site4,123,multi,multi,,,,,,,,2026-05-21T05:49:03.899406,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site4,777,multi,multi,,,,,,,,2026-05-21T06:02:18.674475,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site4,7,multi,multi,,,,,,,,2026-05-21T06:15:35.851093,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site4,13,multi,multi,,,,,,,,2026-05-21T06:28:50.942975,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site4,21,multi,multi,,,,,,,,2026-05-21T06:42:07.451857,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site4,99,multi,multi,,,,,,,,2026-05-21T06:55:24.485910,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site4,314,multi,multi,,,,,,,,2026-05-21T07:08:38.117182,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site4,500,multi,multi,,,,,,,,2026-05-21T07:21:52.275369,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site4,999,multi,multi,,,,,,,,2026-05-21T07:35:11.323632,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site5,42,multi,multi,,,,,,,,2026-05-21T07:48:26.756048,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site5,123,multi,multi,,,,,,,,2026-05-21T08:01:38.187549,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site5,777,multi,multi,,,,,,,,2026-05-21T08:14:50.986901,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site5,7,multi,multi,,,,,,,,2026-05-21T08:28:01.684828,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site5,13,multi,multi,,,,,,,,2026-05-21T08:41:06.545496,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site5,21,multi,multi,,,,,,,,2026-05-21T08:54:10.835060,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site5,99,multi,multi,,,,,,,,2026-05-21T09:07:28.221238,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site5,314,multi,multi,,,,,,,,2026-05-21T09:21:07.334830,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site5,500,multi,multi,,,,,,,,2026-05-21T09:35:02.527423,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site5,999,multi,multi,,,,,,,,2026-05-21T09:51:38.900308,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site6,42,multi,multi,,,,,,,,2026-05-21T10:08:25.717099,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site6,123,multi,multi,,,,,,,,2026-05-21T10:26:39.844189,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site6,777,multi,multi,,,,,,,,2026-05-21T10:44:04.042094,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site6,7,multi,multi,,,,,,,,2026-05-21T11:01:30.016660,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site6,13,multi,multi,,,,,,,,2026-05-21T11:18:37.074227,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site6,21,multi,multi,,,,,,,,2026-05-21T11:35:16.295227,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site6,99,multi,multi,,,,,,,,2026-05-21T11:51:56.648718,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site6,314,multi,multi,,,,,,,,2026-05-21T12:10:01.054782,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site6,500,multi,multi,,,,,,,,2026-05-21T12:27:13.096030,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site6,999,multi,multi,,,,,,,,2026-05-21T12:41:31.262345,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site7,42,multi,multi,,,,,,,,2026-05-21T12:56:58.056387,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site7,123,multi,multi,,,,,,,,2026-05-21T13:12:40.746048,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site7,777,multi,multi,,,,,,,,2026-05-21T13:27:40.571023,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site7,7,multi,multi,,,,,,,,2026-05-21T13:42:25.733220,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site7,13,multi,multi,,,,,,,,2026-05-21T13:56:16.104562,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site7,21,multi,multi,,,,,,,,2026-05-21T14:09:29.925720,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site7,99,multi,multi,,,,,,,,2026-05-21T14:22:33.955997,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site7,314,multi,multi,,,,,,,,2026-05-21T14:35:40.716781,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site7,500,multi,multi,,,,,,,,2026-05-21T14:48:42.998263,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site7,999,multi,multi,,,,,,,,2026-05-21T15:01:43.236372,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site8,42,multi,multi,,,,,,,,2026-05-21T15:15:00.630829,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site8,123,multi,multi,,,,,,,,2026-05-21T15:30:55.865889,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site8,777,multi,multi,,,,,,,,2026-05-21T15:47:37.695529,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site8,7,multi,multi,,,,,,,,2026-05-21T16:06:08.083211,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site8,13,multi,multi,,,,,,,,2026-05-21T16:24:40.324260,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site8,21,multi,multi,,,,,,,,2026-05-21T16:43:03.463156,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site8,99,multi,multi,,,,,,,,2026-05-21T17:01:28.867153,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site8,314,multi,multi,,,,,,,,2026-05-21T17:19:47.767989,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site8,500,multi,multi,,,,,,,,2026-05-21T17:36:23.788262,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site8,999,multi,multi,,,,,,,,2026-05-21T17:52:58.093877,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site9,42,multi,multi,,,,,,,,2026-05-21T18:09:45.297715,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site9,123,multi,multi,,,,,,,,2026-05-21T18:26:20.015623,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site9,777,multi,multi,,,,,,,,2026-05-21T18:41:35.254709,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site9,7,multi,multi,,,,,,,,2026-05-21T18:57:18.144693,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site9,13,multi,multi,,,,,,,,2026-05-21T19:14:37.127361,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site9,21,multi,multi,,,,,,,,2026-05-21T19:33:12.146124,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site9,99,multi,multi,,,,,,,,2026-05-21T19:49:13.308491,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site9,314,multi,multi,,,,,,,,2026-05-21T20:02:40.767529,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site9,500,multi,multi,,,,,,,,2026-05-21T20:17:22.126738,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site9,999,multi,multi,,,,,,,,2026-05-21T20:31:47.698198,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site10,42,multi,multi,,,,,,,,2026-05-21T20:46:17.897105,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site10,123,multi,multi,,,,,,,,2026-05-21T21:00:48.086083,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site10,777,multi,multi,,,,,,,,2026-05-21T21:14:45.467913,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site10,7,multi,multi,,,,,,,,2026-05-21T21:27:57.534238,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site10,13,multi,multi,,,,,,,,2026-05-21T21:41:08.367699,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site10,21,multi,multi,,,,,,,,2026-05-21T21:54:42.579871,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site10,99,multi,multi,,,,,,,,2026-05-21T22:09:50.563355,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site10,314,multi,multi,,,,,,,,2026-05-21T22:27:16.081306,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site10,500,multi,multi,,,,,,,,2026-05-21T22:44:09.880251,c5a1b31,1.0,geometric,True
phase3_multi,RLInv-Multi,site10,999,multi,multi,,,,,,,,2026-05-21T23:00:34.043438,c5a1b31,1.0,geometric,True
sanity_gamma,RLInv,site5,42,normal,normal,,,,,,,,2026-06-18T07:22:58.666271,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site5,42,normal,normal,,,,,,,,2026-06-18T08:08:19.692969,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site5,123,normal,normal,,,,,,,,2026-06-18T08:18:27.074147,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site5,777,normal,normal,,,,,,,,2026-06-18T08:28:23.377776,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site2,42,normal,normal,,,,,,,,2026-06-18T08:38:21.890314,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site2,123,normal,normal,,,,,,,,2026-06-18T08:48:38.394129,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site2,777,normal,normal,,,,,,,,2026-06-18T08:58:49.316299,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site7,42,normal,normal,,,,,,,,2026-06-18T09:09:05.899953,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site7,123,normal,normal,,,,,,,,2026-06-18T09:19:28.010912,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site7,777,normal,normal,,,,,,,,2026-06-18T09:29:48.947724,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site5,42,normal,normal,,,,,,,,2026-06-18T09:40:00.137875,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site5,123,normal,normal,,,,,,,,2026-06-18T09:50:19.326605,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site5,777,normal,normal,,,,,,,,2026-06-18T10:01:01.632142,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site2,42,normal,normal,,,,,,,,2026-06-18T10:12:08.104027,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site2,123,normal,normal,,,,,,,,2026-06-18T10:23:11.661051,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site2,777,normal,normal,,,,,,,,2026-06-18T10:34:53.194569,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site7,42,normal,normal,,,,,,,,2026-06-18T10:46:13.193932,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site7,123,normal,normal,,,,,,,,2026-06-18T10:58:21.941435,c5a1b31,1.0,geometric,True
phase3_gamma,RLInv,site7,777,normal,normal,,,,,,,,2026-06-18T12:24:02.064465,c5a1b31,1.0,geometric,True
phase3_stochastic_grid,RLInv,site5,42,normal,normal,,,,,,,,2026-06-18T13:03:11.094041,c5a1b31,1.0,geometric,True
phase3_stochastic_grid,RLInv,site5,123,normal,normal,,,,,,,,2026-06-18T13:17:22.974619,c5a1b31,1.0,geometric,True
phase3_stochastic_grid,RLInv,site5,777,normal,normal,,,,,,,,2026-06-18T13:32:21.948150,c5a1b31,1.0,geometric,True
phase3_stochastic_grid,RLInv,site2,42,normal,normal,,,,,,,,2026-06-18T13:46:10.193302,c5a1b31,1.0,geometric,True
phase3_stochastic_grid,RLInv,site2,123,normal,normal,,,,,,,,2026-06-18T14:00:16.419140,c5a1b31,1.0,geometric,True
phase3_stochastic_grid,RLInv,site2,777,normal,normal,,,,,,,,2026-06-18T14:14:17.883871,c5a1b31,1.0,geometric,True
phase3_stochastic_grid,RLInv,site7,42,normal,normal,,,,,,,,2026-06-18T14:26:11.617495,c5a1b31,1.0,geometric,True
phase3_stochastic_grid,RLInv,site7,123,normal,normal,,,,,,,,2026-06-18T14:38:12.744579,c5a1b31,1.0,geometric,True
phase3_stochastic_grid,RLInv,site7,777,normal,normal,,,,,,,,2026-06-18T14:49:44.232521,c5a1b31,1.0,geometric,True
